Category,Unsheltered,Extrapolation
Total number of households,10,10
Total number of persons (adults & children),26,28
Number of children (under age 18),13,14
Number of young adults (age 18 to 24),3,3
Number of adults (over age 24),10,11
Female,17,17
Male,11,11
Transgender,0,0
GenderNonConforming,0,0
Non-Hispanic/Non-Latino,14,17
Hispanic/Latino,9,11
White,5,9
Black or African-American,11,19
Asian,0,0
American Indian or Alaska Native,0,0
Native Hawaiian or Other Pacific Islander,0,0
Multiple Race,0,0
Total number of households,1,2
Total number of persons,3,6
