Category,Unsheltered
Total number of households,0
Total number of persons (adults & children),0
Number of children (under age 18),0
Number of young adults (age 18 to 24),0
Number of adults (over age 24),0
Female,0
Male,0
Transgender,0
Gender Non-Conforming,0
Non-Hispanic/Non-Latino,0
Hispanic/Latino,0
White,0
Black or African-American,0
Asian,0
American Indian or Alaska Native,0
Native Hawaiian or Other Pacific Islander,0
Multiple Races,0
Total number of households,0
Total number of persons,0
